decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,funding_pct_rank,funding_regime,btcd_index_decision,sma_30,BTCDOM_Trend,is_mrf_active,y_filtered,y_gated,F_tk_apr
2025-03-24,2025-03-31,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,LINK,XLM,HBAR,SUI,LTC,DOT,BCH,PI,OM,BGB,WBT,UNI,XMR,APT,NEAR,PEPE,ICP,AAVE,TKX,ETC,ONDO,CBBTC,TAO,VET",23,76.66666666666667,-3.72144099378882e-05,Red,Red,6.521739130434782,1.9230769230769231,-0.0685686302576362,-0.0573395399898367,0.0111665120621293,-0.0399978979648444,-0.0978033713814855,0.0384615384615384,Q1: Negative/Low,4244.386760923262,4089.918218035453,Rising,False,0.0,0.0,-1.3583259627329192
2025-03-31,2025-04-07,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,LINK,XLM,SUI,HBAR,LTC,OM,DOT,BCH,BGB,PI,WBT,XMR,UNI,APT,NEAR,PEPE,CBBTC,ICP,ETC,ONDO,TKX,AAVE,VET,ENA",23,76.66666666666667,-6.826583850931676e-06,Red,Red,19.565217391304348,15.384615384615383,-0.1274732533820613,-0.07356742152998,0.0525031025339431,-0.0503287963103796,-0.1277908803757144,0.173076923076923,Q1: Negative/Low,4348.805955041044,4168.375756432964,Rising,False,0.0,0.0,-0.24917031055900615
2025-04-07,2025-04-14,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOGE,DOT,ETC,FTN,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,SOL,STETH,SUI,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,LINK,XLM,SUI,HBAR,DOT,OM,BCH,LTC,BGB,PI,WBT,XMR,UNI,PEPE,APT,NEAR,CBBTC,TKX,ONDO,ICP,ETC,ATOM,AAVE,FTN",22,73.33333333333333,-5.374155844155842e-06,Red,Red,20.28985507246377,17.307692307692307,0.0600369042970719,0.0521960959798391,-0.0078717090854174,0.0689072278356051,0.0132034549830517,0.1923076923076923,Q1: Negative/Low,4569.064102583899,4257.148839082802,Rising,False,0.0,0.0,-0.19615668831168823
2025-04-14,2025-04-21,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,LINK,XLM,SUI,HBAR,BCH,LTC,DOT,BGB,PI,WBT,XMR,UNI,CBBTC,PEPE,APT,TKX,ONDO,NEAR,ICP,ETC,AAVE,TAO,VET,RENDER",23,76.66666666666667,1.0332981366459628e-05,Orange,Orange,24.637681159420293,23.07692307692308,0.0216207348074673,0.0104547601573839,-0.0112287821204268,0.0176116136930803,-0.006244564759241,0.25,Q1: Negative/Low,4694.956346988417,4368.247752305269,Rising,False,0.0,0.0,0.3771538198757764
2025-04-21,2025-04-28,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,TRX,DOGE,ADA,STETH,LINK,XLM,HBAR,SUI,BCH,DOT,LTC,BGB,PI,WBT,XMR,CBBTC,PEPE,UNI,APT,TAO,NEAR,TKX,ONDO,ETC,ICP,RENDER,AAVE,VET",23,76.66666666666667,-9.800621118012415e-07,Orange,Red,21.014492753623188,19.23076923076924,0.1026321580397429,0.1112846009078944,0.0086152250138457,0.1026901059227836,0.1313384225398197,0.2115384615384615,Q1: Negative/Low,4764.78370982586,4500.835743751509,Rising,False,0.0,0.0,-0.03577226708074532
2025-04-28,2025-05-05,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,BGB,PI,XMR,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,ICP,AAVE,KAS,ETC,TKX,VET",23,76.66666666666667,3.0451490683229814e-05,Orange,Yellow,39.130434782608695,42.30769230769231,-0.0338271271619012,0.0062791205515278,0.0393228691980874,0.005514191632016,0.0080639546970553,0.4230769230769231,Q2: Weak,4840.273615167495,4653.118144220667,Rising,True,0.0393228691980874,0.0393228691980874,1.1114794099378882
2025-05-05,2025-05-12,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PI,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,AAVE,ICP,ETC,TKX,KAS,RENDER",23,76.66666666666667,4.590559006211181e-05,Yellow,Yellow,52.89855072463768,53.84615384615385,0.2527978619135266,0.1877687688762306,-0.0672398657254589,0.1024890013202675,0.3867548931734779,0.5384615384615384,Q3: Neutral,4944.864995493268,4782.6337919364505,Rising,False,0.0,0.0,1.675554037267081
2025-05-12,2025-05-19,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,PI,DOT,LTC,XMR,PEPE,BGB,CBBTC,WBT,UNI,TAO,NEAR,APT,AAVE,ONDO,ICP,KAS,ETC,TKX,RENDER",23,76.66666666666667,6.597987577639751e-05,YellowGreen,YellowGreen,63.04347826086957,69.23076923076923,-0.0454038148934078,0.0086681664057134,0.0526607412399557,0.0195835803961132,-0.0168011329052194,0.6923076923076923,Q3: Neutral,4462.582550047437,4808.416667387812,Falling,False,0.0,0.0,2.408265465838509
2025-05-19,2025-05-26,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,VET,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PEPE,PI,CBBTC,WBT,TAO,UNI,AAVE,NEAR,APT,ONDO,KAS,TKX,ETC,ICP,VET",23,76.66666666666667,3.7622422360248446e-05,Yellow,Yellow,45.65217391304348,44.230769230769226,0.0102396208162271,0.0285816363760872,0.0181758298371331,0.0267014587120386,0.0329687175922006,0.4615384615384615,Q2: Weak,4518.63722743724,4722.140597286206,Falling,False,0.0,0.0,1.3732184161490684
2025-05-26,2025-06-02,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,ADA,TRX,STETH,SUI,LINK,XLM,BCH,HBAR,XMR,LTC,DOT,BGB,PEPE,PI,WBT,CBBTC,AAVE,TAO,UNI,NEAR,APT,ONDO,ICP,KAS,ETC,TKX,RENDER",23,76.66666666666667,5.0179689440993785e-05,Yellow,YellowGreen,57.2463768115942,61.53846153846154,-0.0838800380631361,-0.0212432352310488,0.0607533691348135,-0.0289523426836945,-0.0032553178415424,0.6346153846153846,Q3: Neutral,4566.897102876559,4652.009284218102,Falling,False,0.0,0.0,1.8315586645962734
2025-06-02,2025-06-09,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,LTC,XMR,DOT,BGB,PEPE,PI,CBBTC,WBT,UNI,AAVE,TAO,APT,NEAR,JITOSOL,ONDO,ICP,ETC,TKX,KAS",22,73.33333333333333,1.6823506493506493e-05,Orange,Orange,29.71014492753623,32.69230769230769,-0.0088514147563304,-0.0036095682031987,0.0052281558975251,-0.0001679929073929,-0.0116399105600788,0.3461538461538461,Q2: Weak,4670.35836454244,4578.304554120804,Rising,True,0.0052281558975251,0.0052281558975251,0.614057987012987
2025-06-09,2025-06-16,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,ADA,STETH,SUI,LINK,XLM,BCH,HBAR,LTC,DOT,XMR,BGB,PEPE,CBBTC,PI,WBT,AAVE,UNI,TAO,APT,ICP,NEAR,JITOSOL,ONDO,ETC,TKX,KAS",22,73.33333333333333,2.79012987012987e-05,Orange,Orange,37.68115942028986,38.46153846153847,-0.0099316965062086,0.0037586232693312,0.0135974539629096,-0.0013033460802708,0.0155698850850694,0.4038461538461538,Q2: Weak,4703.909886141712,4528.987467442324,Rising,True,0.0135974539629096,0.0135974539629096,1.0183974025974025
2025-06-16,2025-06-23,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,STETH,ADA,SUI,BCH,LINK,XLM,LTC,HBAR,XMR,DOT,WBT,BGB,CBBTC,PEPE,PI,UNI,AAVE,TAO,ICP,APT,NEAR,JITOSOL,TKX,ETC,ONDO,KAS",22,73.33333333333333,3.834538961038961e-05,Yellow,Yellow,46.3768115942029,50.0,-0.1148819986692897,-0.0689093869902211,0.0449471814367047,-0.0445448697965809,-0.1257599271087149,0.5192307692307693,Q3: Neutral,4736.987807220736,4605.958310554969,Rising,False,0.0,0.0,1.3996067207792209
2025-06-23,2025-06-30,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,FTN,HBAR,ICP,JITOSOL,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,TRX,DOGE,STETH,ADA,BCH,SUI,LINK,XLM,WBT,LTC,HBAR,XMR,DOT,BGB,CBBTC,PI,UNI,PEPE,AAVE,TAO,APT,ICP,JITOSOL,NEAR,ETC,TKX,ONDO,FTN",21,70.0,1.922863945578232e-05,Orange,Orange,31.15942028985507,34.61538461538461,0.1192276816860252,0.0894321584938643,-0.0302484288672582,0.0748025828266014,0.1235678350508111,0.3653846153846153,Q2: Weak,5053.738198075713,4683.826483830353,Rising,True,-0.0302484288672582,-0.0302484288672582,0.7018453401360547
2025-06-30,2025-07-07,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TKX,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,TRX,DOGE,STETH,ADA,BCH,SUI,LINK,XLM,WBT,LTC,HBAR,XMR,BGB,DOT,CBBTC,UNI,PEPE,AAVE,PI,APT,TAO,NEAR,JITOSOL,ICP,ETC,ONDO,TKX,KAS",22,73.33333333333333,3.170545454545455e-05,Yellow,Yellow,41.30434782608695,44.230769230769226,-0.0232997049301424,0.0135203326313029,0.0361583727808243,0.0075517247038308,0.0274470844620711,0.4615384615384615,Q2: Weak,4806.692976997408,4763.905533739636,Rising,True,0.0361583727808243,0.0361583727808243,1.157249090909091
2025-07-07,2025-07-14,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,FTN,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,TRX,DOGE,STETH,ADA,SUI,BCH,LINK,XLM,HBAR,LTC,WBT,XMR,CBBTC,BGB,DOT,UNI,AAVE,PEPE,PI,TAO,APT,JITOSOL,NEAR,ICP,ETC,ONDO,KAS,FTN",22,73.33333333333333,2.569896103896104e-05,Orange,Yellow,36.231884057971016,40.38461538461539,0.1534081292656578,0.1104749654827624,-0.0438820506605143,0.0906683241136958,0.1566904620105844,0.4230769230769231,Q2: Weak,4849.875219744894,4809.49126085754,Rising,True,-0.0438820506605143,-0.0438820506605143,0.9380120779220781
2025-07-14,2025-07-21,"AAVE,ADA,ALGO,APT,BCH,BGB,CBBTC,DOGE,DOT,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,TRX,STETH,ADA,XLM,SUI,LINK,HBAR,BCH,LTC,WBT,XMR,CBBTC,DOT,PEPE,BGB,UNI,AAVE,TAO,PI,APT,NEAR,ICP,ONDO,JITOSOL,ETC,ALGO,KAS",23,76.66666666666667,7.421130434782609e-05,YellowGreen,Green,71.73913043478261,82.6923076923077,0.1261467736989882,0.0681785350681669,-0.0597162880217586,-0.0156201645930973,0.2637088342777836,0.8269230769230769,Q4: High,4720.634050650514,4832.85253639284,Falling,False,0.0,0.0,2.7087126086956523
2025-07-21,2025-07-28,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,ADA,TRX,XLM,SUI,LINK,HBAR,BCH,LTC,DOT,UNI,WBT,CBBTC,XMR,PEPE,BGB,AAVE,TAO,ETC,NEAR,APT,PI,ONDO,ICP,ENA,JITOSOL,KAS",23,76.66666666666667,0.0001050244099378,Green,Green,84.78260869565217,92.3076923076923,0.0073242420701429,0.0213288734064459,0.0139074725513646,0.0184380863320072,0.0280740432468027,0.9230769230769232,Q4: High,4055.9874622712696,4738.3464907684,Falling,False,0.0,0.0,3.8333909627297
2025-07-28,2025-08-04,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,TRX,ADA,SUI,XLM,LINK,HBAR,BCH,LTC,UNI,WBT,DOT,CBBTC,XMR,PEPE,BGB,AAVE,ENA,TAO,NEAR,ETC,PI,ONDO,APT,ICP,JITOSOL,KAS",23,76.66666666666667,8.672689440993789e-05,YellowGreen,Green,76.08695652173914,88.46153846153845,-0.123943774242145,-0.0590550856660512,0.0628702759300997,-0.0437100305949843,-0.0948602141652075,0.8846153846153846,Q4: High,3905.81151167245,4519.470592318527,Falling,False,0.0,0.0,3.165531645962733
2025-08-04,2025-08-11,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBT,XLM,XMR,XRP","XRP,SOL,STETH,TRX,DOGE,ADA,XLM,SUI,LINK,BCH,HBAR,LTC,CBBTC,WBT,XMR,UNI,DOT,BGB,PEPE,AAVE,ENA,TAO,ETC,NEAR,ONDO,APT,PI,ICP,JITOSOL,KAS",23,76.66666666666667,2.1906273291925467e-05,Orange,Orange,33.33333333333333,38.46153846153847,0.1202810998366752,0.0959104589325113,-0.0246725197190026,0.0443770141385664,0.216155163451716,0.3846153846153846,Q2: Weak,4141.566853364813,4338.510985447046,Falling,False,0.0,0.0,0.7995789751552795
2025-08-11,2025-08-18,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,TRX,ADA,LINK,XLM,SUI,WBETH,BCH,HBAR,LTC,UNI,WBT,CBBTC,DOT,ENA,PEPE,BGB,XMR,AAVE,TAO,ETC,NEAR,ONDO,APT,PI,ICP,JITOSOL",22,73.33333333333333,6.675032467532468e-05,YellowGreen,YellowGreen,63.76811594202898,71.15384615384616,0.0073847288693886,0.0063512990511588,-0.0010339641750028,-0.0144557117456031,0.0549009909102702,0.7115384615384616,Q3: Neutral,3818.1017586524526,4131.019627845397,Falling,False,0.0,0.0,2.4363868506493507
2025-08-18,2025-08-25,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,LINK,LTC,NEAR,ONDO,PEPE,PI,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,ADA,TRX,LINK,WBETH,XLM,SUI,BCH,HBAR,LTC,UNI,WBT,DOT,CBBTC,BGB,XMR,ENA,PEPE,AAVE,TAO,ETC,NEAR,APT,ONDO,PI,ICP,JITOSOL",22,73.33333333333333,9.328441558441558e-05,YellowGreen,Green,79.71014492753623,90.3846153846154,-0.0012445772338445,-0.0052193215353436,-0.0039826645920164,-0.0352491782118488,0.0648503440431682,0.903846153846154,Q4: High,3636.810053571452,3932.894366423768,Falling,False,0.0,0.0,3.404881168831168
2025-08-25,2025-09-01,"AAVE,ADA,APT,ARB,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,ICP,JITOSOL,LINK,LTC,NEAR,ONDO,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,TRX,ADA,LINK,WBETH,SUI,XLM,BCH,HBAR,LTC,UNI,WBT,DOT,CBBTC,BGB,AAVE,XMR,ENA,PEPE,ETC,TAO,NEAR,APT,JITOSOL,ARB,ONDO,ICP",23,76.66666666666667,7.352521739130435e-05,YellowGreen,YellowGreen,70.28985507246377,75.0,-0.0849123041549007,-0.0562017605643491,0.0283061185341794,-0.0453810232808111,-0.0814501475592711,0.75,Q3: Neutral,3540.8201417376104,3848.5917853982032,Falling,False,0.0,0.0,2.683670434782609
2025-09-01,2025-09-08,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,HBAR,JITOSOL,LINK,LTC,NEAR,PEPE,PI,POL,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,STETH,TRX,DOGE,ADA,LINK,WBETH,SUI,XLM,BCH,HBAR,LTC,WLFI,CBBTC,WBT,UNI,DOT,BGB,XMR,AAVE,ENA,PEPE,ETC,TAO,JITOSOL,NEAR,APT,POL,PI",22,73.33333333333333,4.061785714285714e-05,Yellow,Yellow,48.55072463768116,51.92307692307693,0.021063067552557,0.0128109595332189,-0.0082863451451246,0.0265916128461753,-0.0193438981970126,0.5192307692307693,Q3: Neutral,3603.5377627973626,3760.717002139968,Falling,False,0.0,0.0,1.4825517857142856
2025-09-08,2025-09-15,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,TRX,ADA,LINK,WBETH,FIGR_HELOC,SUI,BCH,XLM,HBAR,LTC,WLFI,CBBTC,WBT,DOT,UNI,ENA,XMR,AAVE,BGB,PEPE,M,ETC,TAO,NEAR,JITOSOL,APT",22,73.33333333333333,-2.3335779220779223e-05,Red,Red,10.869565217391305,5.769230769230769,0.0726990432609644,0.0480284943406694,-0.0249799665158588,0.0381668957869762,0.0710388909659534,0.0769230769230769,Q1: Negative/Low,3720.6873498562286,3688.490991341253,Rising,False,0.0,0.0,-0.8517559415584417
2025-09-15,2025-09-22,"AAVE,ADA,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,ONDO,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,TRX,ADA,LINK,WBETH,SUI,XLM,FIGR_HELOC,BCH,HBAR,LTC,CBBTC,DOT,WBT,WLFI,UNI,XMR,ENA,PEPE,AAVE,BGB,M,JITOSOL,NEAR,TAO,ONDO,ETC",22,73.33333333333333,5.403772727272728e-05,Yellow,Yellow,57.971014492753625,59.61538461538461,-0.0176606774002841,-0.0106309594171263,0.0070051247043068,-0.000598712282579,-0.0340395360644033,0.5961538461538461,Q3: Neutral,3573.2579963742105,3666.272215312008,Falling,False,0.0,0.0,1.9723770454545457
2025-09-22,2025-09-29,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,IP,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,TRX,ADA,WBETH,LINK,SUI,FIGR_HELOC,XLM,BCH,HBAR,LTC,CBBTC,WLFI,DOT,WBT,UNI,XMR,AAVE,ENA,PEPE,IP,M,NEAR,BGB,JITOSOL,APT,TAO",22,73.33333333333333,3.6338311688311686e-05,Yellow,Yellow,44.927536231884055,42.30769230769231,-0.0737880984195334,-0.040150456810704,0.033084271348281,-0.0274222334353898,-0.069849644686437,0.4423076923076923,Q2: Weak,3706.114371865856,3655.349918962136,Rising,True,0.033084271348281,0.033084271348281,1.3263483766233766
2025-09-29,2025-10-06,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,MYX,NEAR,PEPE,SOL,STETH,SUI,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,DOGE,STETH,TRX,ADA,LINK,WBETH,FIGR_HELOC,XLM,SUI,BCH,HBAR,LTC,CBBTC,DOT,WLFI,WBT,XMR,UNI,AAVE,ENA,PEPE,M,BGB,NEAR,JITOSOL,ASTER,MYX,APT",22,73.33333333333333,7.336064935064934e-05,YellowGreen,YellowGreen,69.56521739130434,73.07692307692307,0.0255973926741079,0.0979841495086257,0.0698867782121425,0.1013318243479362,0.0901729082169013,0.75,Q3: Neutral,3831.5255920579775,3713.472235901447,Rising,False,0.0,0.0,2.677663701298701
2025-10-06,2025-10-13,"AAVE,ADA,APT,ASTER,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,LINK,SUI,FIGR_HELOC,XLM,BCH,HBAR,LTC,CBBTC,WBT,DOT,XMR,WLFI,UNI,AAVE,ENA,PEPE,BGB,APT,NEAR,JITOSOL,M,ASTER,TAO",22,73.33333333333333,3.1387792207792214e-05,Yellow,Orange,40.57971014492754,38.46153846153847,-0.1302736335376687,-0.0707620398868746,0.0578080412343454,-0.0673376294722803,-0.0787523308542611,0.3846153846153846,Q2: Weak,3921.5983853454527,3758.4089931940657,Rising,True,0.0578080412343454,0.0578080412343454,1.1456544155844157
2025-10-13,2025-10-20,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,LINK,FIGR_HELOC,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,ZEC,UNI,WLFI,AAVE,TAO,BGB,M,PEPE,NEAR,ENA,JITOSOL,APT",22,73.33333333333333,-0.0001206157792207,Red,Red,0.7246376811594203,0.0,-0.04829086870051,-0.0525119580125307,-0.0042300232590329,-0.0570228408946392,-0.0419865646209443,0.0192307692307692,Q1: Negative/Low,4000.894786100472,3835.1055222937152,Rising,False,0.0,0.0,-4.402475941555551
2025-10-20,2025-10-27,"AAVE,ADA,BCH,BGB,CBBTC,DOGE,DOT,ENA,ETC,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,TRX,DOGE,ADA,WBETH,FIGR_HELOC,LINK,XLM,BCH,SUI,CBBTC,HBAR,LTC,WBT,XMR,DOT,TAO,ZEC,UNI,WLFI,ENA,AAVE,M,BGB,PEPE,NEAR,JITOSOL,ETC",22,73.33333333333333,-2.1065584415584413e-05,Red,Red,11.594202898550725,9.615384615384617,0.067658491629986,0.0510194287035569,-0.0167790471101395,0.0539018251405922,0.0442938370171412,0.1153846153846153,Q1: Negative/Low,3965.0386174823952,3915.0033994813534,Rising,False,0.0,0.0,-0.768893831168831
2025-10-27,2025-11-03,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOGE,DOT,ENA,FIGR_HELOC,HBAR,JITOSOL,LINK,LTC,M,NEAR,PEPE,SOL,STETH,SUI,TAO,TRX,UNI,WBETH,WBT,WLFI,XLM,XMR,XRP,ZEC","XRP,SOL,STETH,DOGE,TRX,ADA,WBETH,FIGR_HELOC,LINK,BCH,XLM,SUI,CBBTC,HBAR,LTC,XMR,WBT,ZEC,DOT,WLFI,UNI,TAO,M,AAVE,ENA,BGB,PEPE,NEAR,JITOSOL,APT",22,73.33333333333333,-1.1873571428571427e-05,Red,Red,18.115942028985508,15.384615384615383,-0.0263630573178522,-0.0415238962656338,-0.0152769394148889,-0.0334201280839323,-0.060432688689604,0.173076923076923,Q1: Negative/Low,3948.347848494071,3960.68556174341,Falling,False,0.0,0.0,-0.4333853571428571
